Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-11-25,32.54,32.54,31.07,31.07,2.0,0.002258064516128977,0.0022555189198097338,0.2681632653061241
2015-11-26,31.08,31.08,31.08,31.08,,0.00032185387833916224,0.00032180209449058495,0.26857142857143024
2015-11-27,31.1,32.53,31.1,32.53,8.02,0.046653796653796764,0.0455982149858135,0.32775510204081826
2015-11-30,32.0,32.0,31.11,31.11,56.81,-0.04365201352597603,-0.044633429575714444,0.26979591836734884
2015-12-01,31.0,31.0,31.0,31.0,,-0.003535840565734527,-0.0035421064243994433,0.26530612244898144
2015-12-02,31.6,31.6,31.01,31.01,16.48,0.000322580645161441,0.0003225286272114799,0.2657142857142878
2015-12-03,31.0,32.2,29.7,32.2,600.91,0.038374717832957206,0.03765671943800514,0.3142857142857165
2015-12-04,32.19,32.2,32.19,32.2,185.22,0.0,0.0,0.3142857142857165
2015-12-07,32.5,32.5,32.5,32.5,81.15,0.009316770186335255,0.009273636785329033,0.3265306122449001
2015-12-08,32.5,32.5,31.0,31.0,327.65,-0.0461538461538461,-0.0472528848505455,0.26530612244898166
2015-12-09,31.01,32.1,31.0,31.0,56.93,0.0,0.0,0.26530612244898166
2015-12-10,32.3,32.3,32.3,32.3,127.8,0.04193548387096757,0.04108002574346445,0.31836734693877755
2015-12-11,33.91,33.91,30.74,30.75,3.05,-0.047987616099071095,-0.04917723597608386,0.2551020408163287
2015-12-14,32.0,32.47,32.0,32.47,20.75,0.05593495934959347,0.05442659186222769,0.32530612244898194
2015-12-15,32.5,32.5,32.5,32.5,303.03,0.0009239297813365965,0.0009235032209371943,0.3265306122449003
2015-12-16,32.53,33.99,32.53,33.99,54.33,0.04584615384615387,0.04482627437233286,0.38734693877551263
2015-12-17,34.12,34.12,34.12,34.12,5.03,0.003824654310091047,0.003817358915453575,0.39265306122449206
2015-12-18,34.12,0.0,0.0,32.5,3.73,-0.047479484173505226,-0.048643633287786515,0.3265306122449001
2015-12-21,34.12,0.0,0.0,32.5,14.73,0.0,0.0,0.3265306122449001
2015-12-22,34.12,0.0,0.0,32.5,19.35,0.0,0.0,0.3265306122449001
2015-12-23,34.02,34.12,33.0,33.0,50.05,0.01538461538461533,0.01526747213078838,0.34693877551020624
2015-12-29,32.63,34.0,32.63,34.0,24.08,0.030303030303030276,0.02985296314968113,0.38775510204081853
2015-12-30,33.0,34.12,33.0,34.12,12.81,0.003529411764705781,0.003523198007316878,0.39265306122449184
2015-12-31,33.1,33.0,33.0,33.0,228.65,-0.03282532239155911,-0.033376161156998034,0.34693877551020624
2016-01-04,33.0,34.65,33.0,34.65,32.55,0.050000000000000044,0.04879016416943204,0.4142857142857166
2016-01-05,33.01,33.65,33.0,33.0,12.4,-0.04761904761904756,-0.048790164169431945,0.34693877551020647
2016-01-06,32.5,33.02,32.5,33.0,63.5,0.0,0.0,0.34693877551020647
2016-01-07,33.1,33.1,33.0,33.1,19.06,0.003030303030303161,0.0030257209165371114,0.35102040816326796
2016-01-08,34.65,34.65,33.11,34.59,11.88,0.045015105740181305,0.044031340566060166,0.41183673469388027
2016-01-11,33.6,33.6,33.0,33.0,35.2,-0.04596704249783179,-0.04705706148259716,0.3469387755102067
2016-01-12,33.0,33.0,33.0,33.0,1.8,0.0,0.0,0.3469387755102067
2016-01-13,34.5,34.5,33.0,33.0,115.62,0.0,0.0,0.3469387755102067
2016-01-14,33.0,33.0,33.0,33.0,57.2,0.0,0.0,0.3469387755102067
2016-01-15,33.0,33.0,33.0,33.0,257.09,0.0,0.0,0.3469387755102067
2016-01-18,33.0,33.0,33.0,33.0,62.3,0.0,0.0,0.3469387755102067
2016-01-19,33.0,33.1,33.0,33.1,49.74,0.003030303030303161,0.0030257209165371114,0.3510204081632682
2016-01-20,33.0,33.0,33.0,33.0,139.04,-0.0030211480362538623,-0.0030257209165370676,0.3469387755102069
2016-01-21,33.0,34.58,33.0,34.58,104.76,0.047878787878787854,0.04676791878866418,0.41142857142857436
2016-01-22,33.0,33.0,33.0,33.0,20.0,-0.04569115095430876,-0.04676791878866411,0.3469387755102069
2016-01-25,33.01,34.65,33.01,33.6,45.32,0.0181818181818183,0.01801850550267843,0.37142857142857455
